season,holiday,workingday,weather,temp,humidity,windspeed,count,hour,weekday
3,0,1,1,28.7,79,10.641297609104786,474.0,07,2
3,0,1,1,28.7,48,13.200009939014539,158.0,22,4
3,0,0,1,30.34,42,14.702233905378506,397.0,11,5
3,0,0,1,30.34,45,15.620337224239988,481.0,15,5
3,0,0,1,26.24,53,13.168345779505719,110.0,00,6
3,0,0,1,24.6,64,11.260997625869642,18.0,05,6
3,0,0,1,24.6,64,11.540285899653645,17.0,06,6
3,0,0,1,25.42,61,12.246762329586288,40.0,07,6
3,0,0,1,30.34,40,14.920190668177982,580.0,13,6
3,0,0,1,30.34,40,15.567001099626708,578.0,15,6
3,0,0,1,28.7,51,13.19141906459952,190.0,22,6
3,0,1,2,29.52,54,14.494007715008534,362.0,09,0
3,0,1,2,28.7,58,14.65404231120755,186.0,11,0
3,0,1,2,29.52,54,14.679704876130714,186.0,12,0
3,0,1,2,30.34,55,15.396479604478237,156.0,15,0
3,0,1,1,30.34,51,15.065570887141822,580.0,18,0
3,0,1,1,28.7,65,11.767619449227551,185.0,21,0
3,0,1,1,27.88,69,11.767619449227551,165.0,22,0
3,0,1,1,27.88,69,11.283865787824924,129.0,23,0
3,0,1,1,27.06,74,10.8825759443053,17.0,01,1
3,0,1,2,27.06,74,11.253208660652646,14.0,02,1
3,0,1,2,27.06,74,11.253208660652646,11.0,03,1
3,0,1,1,27.06,74,10.8825759443053,6.0,04,1
3,0,1,1,27.06,78,10.280023842092495,51.0,05,1
3,0,1,1,30.34,70,12.78180146771948,180.0,09,1
3,0,1,1,33.62,46,15.044643977832235,261.0,11,1
3,0,1,1,34.44,44,15.262600740631711,183.0,13,1
3,0,1,1,35.26,41,15.924527091111502,130.0,15,1
3,0,1,1,30.34,62,12.46157711525232,449.0,20,1
3,0,1,1,27.06,50,12.856621358418808,128.0,23,3
3,0,1,1,28.7,84,10.083245228517033,19.0,01,2
3,0,1,1,28.7,84,10.083245228517033,7.0,02,2
3,0,1,1,27.88,83,10.083245228517033,8.0,04,2
3,0,1,1,30.34,74,11.977467995660247,393.0,08,2
3,0,1,1,31.16,70,12.78180146771948,236.0,10,2
3,0,1,1,33.62,59,14.732291113270284,213.0,12,2
3,0,1,1,34.44,56,15.846584300787034,359.0,16,2
3,0,1,1,32.8,63,10.171918196278396,21.0,01,4
3,0,1,1,34.44,56,13.615436974073639,390.0,20,4
3,0,0,1,33.62,56,11.279985583042468,148.0,00,5
3,0,0,1,33.62,52,11.885932685748585,59.0,02,5
3,0,0,1,37.72,42,15.811800884349665,528.0,14,5
3,0,0,1,38.54,38,16.22562715059954,307.0,15,5
3,0,0,1,31.98,66,11.690275698789279,144.0,22,6
3,0,1,2,31.16,70,10.299927912671636,47.0,00,0
3,0,1,1,30.34,79,9.691619147251794,4.0,03,0
3,0,1,2,30.34,79,10.948338993805807,313.0,07,0
3,0,1,2,31.16,75,11.95719112841505,674.0,08,0
3,0,1,1,32.8,66,13.323398382538679,154.0,09,0
3,0,1,1,33.62,59,14.546593952148104,210.0,10,0
3,0,1,1,29.52,74,13.712044685936307,426.0,17,0
3,0,1,1,28.7,84,11.203728008958569,273.0,21,0
3,0,1,1,28.7,84,11.203728008958569,151.0,22,0
3,0,1,1,33.62,30,16.54763346201297,202.0,11,1
3,0,1,1,34.44,28,17.043010565786723,143.0,12,1
3,0,1,1,31.98,33,15.244647030008405,114.0,10,2
3,0,1,1,32.8,31,15.501461376171559,120.0,11,2
3,0,1,1,29.52,48,13.054214144931922,176.0,22,2
3,0,1,1,29.52,51,13.011098357203485,27.0,01,3
3,0,1,1,29.52,54,12.453594883763111,8.0,03,3
3,0,1,1,30.34,79,9.691619147251794,39.0,02,4
3,0,1,1,30.34,79,9.691619147251794,7.0,03,4
3,0,1,1,29.52,84,9.686924991313873,18.0,05,4
3,0,1,2,29.52,84,10.669574887002057,94.0,06,4
3,0,1,2,31.16,77,11.95719112841505,399.0,08,4
3,0,1,1,38.54,31,15.582493817256827,276.0,13,4
3,0,0,1,36.08,29,15.529013902058217,405.0,13,5
3,0,0,1,36.9,29,14.832613463069693,445.0,14,5
3,0,0,1,30.34,66,10.814505370600449,58.0,03,6
3,0,0,1,29.52,70,10.524793557690769,13.0,04,6
3,0,0,1,29.52,69,10.665801787975118,13.0,05,6
3,0,0,1,30.34,70,10.804081831474772,17.0,06,6
3,0,0,1,32.8,49,15.359389625717931,220.0,09,6
3,0,0,1,24.6,88,9.727300611741985,109.0,00,5
3,0,0,1,25.42,83,10.083245228517033,114.0,01,5
3,0,0,1,25.42,78,10.280023842092495,54.0,02,5
3,0,0,1,25.42,78,10.280023842092495,27.0,03,5
3,0,0,2,24.6,88,10.581672800754378,10.0,04,5
3,0,0,1,24.6,83,10.083245228517033,23.0,05,5
3,0,0,1,25.42,83,10.636603453166865,65.0,07,5
3,0,0,1,27.06,69,12.553334313736384,190.0,08,5
3,0,0,1,28.7,65,13.31912993520699,219.0,09,5
3,0,0,1,29.52,58,14.113745665935959,405.0,11,5
3,0,1,2,25.42,50,15.134151733050931,674.0,08,1
3,0,1,2,27.06,44,15.252446211950017,194.0,09,1
3,0,1,1,28.7,37,15.714974815026247,112.0,10,1
3,0,1,1,25.42,57,12.407360933068523,322.0,21,1
3,0,1,1,22.96,73,11.782125911083893,211.0,06,2
3,0,1,3,28.7,79,16.837744837697006,647.0,11,3
3,0,1,3,28.7,79,17.272196296192867,647.0,12,3
3,0,1,2,29.52,74,14.024373726620098,182.0,14,3
3,0,1,2,30.34,70,14.143378182293267,271.0,15,3
3,0,1,1,29.52,84,12.91271397014804,145.0,16,3
3,0,1,1,29.52,84,12.91271397014804,145.0,17,3
3,0,1,1,25.42,83,11.203728008958569,173.0,22,3
3,0,1,1,25.42,83,10.083245228517033,30.0,01,4
3,0,1,1,25.42,88,9.727300611741985,9.0,04,4
3,0,1,2,25.42,88,10.581672800754378,41.0,05,4
3,0,1,1,25.42,88,9.976236791169002,158.0,06,4
3,0,1,1,26.24,83,10.636603453166865,264.0,07,4
3,0,1,1,28.7,74,13.139583854334012,242.0,09,4
3,0,1,2,31.16,62,13.52651748285329,233.0,11,4
3,0,1,1,32.8,59,15.274240778915901,254.0,14,4
3,0,1,2,28.7,39,15.710625236018537,324.0,13,0
3,0,1,1,28.7,42,15.78976223516344,256.0,14,0
3,0,1,1,29.52,37,15.221290727665997,317.0,12,1
3,0,1,1,27.06,50,13.709226567228933,332.0,20,1
3,0,1,1,25.42,61,12.050068688189235,153.0,22,1
3,0,1,1,25.42,61,11.566315026786608,111.0,23,1
3,0,1,1,24.6,69,11.112294043244312,50.0,00,2
3,0,1,1,24.6,69,11.112294043244312,22.0,01,2
3,0,1,1,22.96,73,11.50283763729989,5.0,02,2
3,0,1,1,22.96,78,10.900285535087086,5.0,03,2
3,0,1,1,22.96,73,11.50283763729989,8.0,04,2
3,0,1,1,22.14,77,11.589330210737407,211.0,06,2
3,0,1,1,24.6,78,10.833382066742328,343.0,07,2
3,0,1,1,25.42,69,12.553334313736384,759.0,08,2
3,0,1,1,26.24,69,11.767619449227551,177.0,22,2
3,0,1,1,23.78,88,12.305099859701501,282.0,19,1
3,0,1,1,22.96,94,11.150631548395953,199.0,20,1
3,0,1,1,22.96,94,10.593327327250252,86.0,21,1
3,0,1,1,22.96,94,10.445319772788974,208.0,22,1
3,0,1,1,22.96,94,9.961566111386347,70.0,23,1
3,0,1,1,22.14,100,9.070392910697628,32.0,00,2
3,0,1,1,22.14,94,10.12700774996419,16.0,01,2
3,0,1,1,22.14,94,10.12700774996419,6.0,02,2
3,0,1,2,24.6,88,12.773549973606961,66.0,10,2
3,0,1,3,25.42,94,15.059624889372746,53.0,19,2
3,0,1,3,25.42,94,14.477095227144435,53.0,20,2
3,0,1,2,25.42,94,11.700970068306718,208.0,22,2
3,0,1,2,25.42,94,11.217216406904091,48.0,23,3
4,0,1,2,24.6,100,8.179200711117423,9.0,01,4
4,0,1,2,24.6,100,8.179200711117423,8.0,03,4
4,0,1,3,24.6,100,9.73652852887402,4.0,04,4
4,0,1,2,25.42,94,8.776628103232987,18.0,05,4
4,0,1,3,25.42,94,13.771604308733226,375.0,16,4
4,0,1,2,24.6,100,10.64237842577715,296.0,17,4
4,0,1,1,24.6,100,10.14165900970463,296.0,18,4
4,0,1,1,24.6,94,10.514190788744015,211.0,20,4
4,0,0,1,23.78,94,9.066346186563024,57.0,03,5
4,0,0,1,26.24,78,11.633377146335981,542.0,13,5
4,0,0,1,25.42,88,11.069092064305945,233.0,19,5
4,0,0,1,25.42,83,10.681795107370577,251.0,20,5
4,0,0,2,25.42,88,11.124256562194176,169.0,22,5
4,0,0,2,24.6,88,10.124513530642252,135.0,00,6
4,0,0,3,24.6,94,11.697341228917853,77.0,02,6
4,0,0,3,24.6,94,11.697341228917853,46.0,03,6
4,0,0,2,25.42,88,10.827957140141855,134.0,08,6
4,0,0,2,26.24,83,11.980049472744493,186.0,09,6
4,0,0,2,26.24,83,12.096281397033565,389.0,10,6
4,0,0,2,27.06,78,12.277178387251896,418.0,12,6
4,0,0,2,27.88,74,12.575178379469083,321.0,13,6
4,0,0,2,27.06,78,12.683392131849487,418.0,14,6
4,0,0,2,27.06,78,12.60039723488801,418.0,15,6
4,0,0,1,28.7,70,12.589305759380807,475.0,16,6
4,0,0,1,27.88,74,12.489183799286103,230.0,17,6
4,0,0,1,27.88,74,12.159492186268633,230.0,18,6
4,0,1,2,25.42,94,8.776628103232987,39.0,00,0
4,0,1,2,25.42,94,8.776628103232987,7.0,03,0
4,0,1,2,25.42,88,9.665326083491255,21.0,05,0
4,0,1,2,25.42,94,8.891427353801177,494.0,07,0
4,0,1,2,25.42,94,9.82928141770945,593.0,08,0
4,0,1,2,25.42,94,8.776628103232987,7.0,03,1
4,0,1,1,25.42,78,10.87857372094604,228.0,20,1
4,0,1,1,24.6,83,10.583678333375873,178.0,21,1
4,0,1,1,24.6,88,9.355947458155192,42.0,00,2
4,0,1,1,24.6,88,9.355947458155192,11.0,01,2
4,0,1,1,24.6,88,9.355947458155192,8.0,04,2
4,0,1,2,24.6,94,9.235815550383984,35.0,05,2
4,0,1,2,25.42,94,10.711308963469126,85.0,10,2
4,0,1,2,27.88,79,12.277178387251896,134.0,12,2
4,0,1,1,24.6,83,11.055885793046036,739.0,08,3
4,0,1,1,23.78,56,12.851963432690619,236.0,21,3
4,0,1,1,22.96,68,11.633985774404374,247.0,22,3
4,0,1,1,24.6,64,13.105982650625293,261.0,10,4
4,0,0,1,15.58,66,11.894947607791702,6.0,05,5
4,0,0,1,14.76,71,11.42722207443244,21.0,06,5
4,0,0,1,16.4,71,12.498715000122074,112.0,08,5
4,0,0,1,20.5,45,16.593603658263827,568.0,13,5
4,0,0,1,18.04,67,12.864030776634483,342.0,19,5
4,0,0,1,17.22,67,12.479143124439295,205.0,20,5
4,0,0,1,16.4,76,11.119187244116752,171.0,21,5
4,0,0,1,16.4,76,11.119187244116752,190.0,22,5
4,0,0,1,15.58,82,10.185129095799395,58.0,23,5
4,0,0,1,14.76,87,9.817323469779428,119.0,00,6
4,0,0,1,14.76,87,9.817323469779428,96.0,01,6
4,0,0,1,13.94,87,9.817323469779428,49.0,03,6
4,0,0,1,13.94,87,9.817323469779428,12.0,04,6
4,0,0,1,13.12,87,9.817323469779428,10.0,05,6
4,0,0,1,16.4,76,12.391972349175195,104.0,09,6
4,0,0,1,18.86,77,12.250432746498829,278.0,19,6
4,0,1,1,17.22,77,10.881279718254893,22.0,00,0
4,0,1,1,16.4,82,10.513284479917479,9.0,04,0
4,0,1,1,15.58,87,10.022149123146395,28.0,05,0
4,0,1,3,19.68,82,17.36930201076419,205.0,19,0
4,0,1,1,16.4,87,10.15733986314243,9.0,03,1
4,0,1,1,18.04,72,12.44428644811539,836.0,08,1
4,0,1,2,21.32,77,13.068056323806085,45.0,14,2
4,0,1,2,21.32,77,12.985061426844608,45.0,15,2
4,0,1,1,20.5,82,11.756688983602904,142.0,19,2
4,0,1,1,20.5,88,11.292467961405379,301.0,20,2
4,0,1,2,21.32,77,11.966935753507109,207.0,21,2
4,0,1,1,18.86,94,9.580005907918842,30.0,00,3
4,0,1,1,18.86,94,9.580005907918842,13.0,01,3
4,0,1,3,18.86,94,13.52562498493759,18.0,02,3
4,0,1,3,18.86,94,13.52562498493759,4.0,03,3
4,0,1,3,19.68,88,16.041249701403284,6.0,04,3
4,0,1,3,20.5,82,15.937742055488066,32.0,06,3
4,0,1,2,21.32,83,13.075225489034105,45.0,14,3
4,0,0,1,9.84,75,10.773814427096326,51.0,07,6
4,0,0,1,13.94,57,13.36087688058041,142.0,20,6
4,0,0,1,13.12,66,11.581822509930591,111.0,21,6
4,0,0,1,12.3,75,10.779170850753749,46.0,22,6
4,0,0,1,10.66,87,9.82893229266532,46.0,23,6
4,0,1,1,10.66,87,9.817323469779428,16.0,00,0
4,0,1,1,10.66,81,10.077661440074234,10.0,01,0
4,0,1,1,9.84,87,10.216143542757884,5.0,02,0
4,0,1,1,9.84,87,10.216143542757884,3.0,04,0
4,0,1,1,9.02,93,10.828478223241616,22.0,05,0
4,0,1,1,9.84,87,10.536678017561247,88.0,06,0
4,0,1,1,9.84,93,11.325103988272204,252.0,07,0
4,0,1,2,11.48,87,11.55065917024758,405.0,08,0
4,0,1,2,18.86,94,10.432421029542182,39.0,00,0
4,0,1,2,18.04,100,9.972472609960295,24.0,05,0
4,0,1,2,17.22,100,9.841571857737062,87.0,06,0
4,0,1,2,18.86,94,11.110949819410896,593.0,08,0
4,0,1,2,21.32,83,12.899022654753695,171.0,10,0
4,0,1,3,16.4,94,14.316622310458808,34.0,09,1
4,0,1,3,16.4,94,14.432854234747879,34.0,10,1
4,0,1,3,18.04,94,14.749060146905926,26.0,15,1
4,0,1,3,18.04,94,14.749060146905926,124.0,16,1
4,0,1,3,18.04,100,14.571013092701829,234.0,18,1
4,0,1,2,18.04,100,9.919524867502378,87.0,06,2
4,1,0,1,13.94,61,14.080391373231773,318.0,09,3
4,1,0,1,14.76,57,14.82100844570835,146.0,10,3
4,0,1,1,13.94,76,10.54126332489189,16.0,01,4
4,0,1,1,11.48,75,10.54126332489189,13.0,05,4
4,0,1,1,10.66,81,10.384322626675347,252.0,07,4
4,0,1,1,13.12,76,12.051955955812192,344.0,09,4
4,0,1,1,17.22,67,12.786077766869166,253.0,19,4
4,0,1,1,14.76,71,11.360353450074568,173.0,21,4
4,0,0,1,12.3,81,10.077661440074234,21.0,03,5
4,0,0,1,12.3,81,10.077661440074234,13.0,04,5
4,0,0,1,14.76,81,11.588354070994535,260.0,10,5
4,0,0,1,18.04,51,16.560576947373246,448.0,12,5
4,0,0,1,19.68,44,17.146615549424872,568.0,13,5
4,0,0,2,17.22,58,14.099966277020725,205.0,20,5
4,0,0,2,15.58,82,12.006092443601393,188.0,21,5
4,0,0,2,15.58,76,11.946041786954652,107.0,22,5
4,0,0,1,14.76,81,9.919795233277435,120.0,23,5
4,0,0,1,14.76,81,10.077661440074234,119.0,00,6
4,0,0,1,14.76,81,10.077661440074234,96.0,01,6
4,0,0,1,13.94,81,10.077661440074234,45.0,02,6
4,0,0,1,13.94,87,9.817323469779428,49.0,03,6
4,0,1,1,16.4,87,10.15733986314243,28.0,05,0
4,0,1,1,17.22,88,10.433648955386559,503.0,07,0
4,0,1,2,17.22,94,10.843943180604391,593.0,08,0
4,0,1,2,23.78,56,15.116676903683667,271.0,13,0
4,0,1,1,24.6,56,15.433990319512064,269.0,14,0
4,0,1,1,21.32,83,10.654542594165473,26.0,00,1
4,0,1,2,20.5,88,11.067164049877487,9.0,02,1
4,0,1,2,20.5,88,11.067164049877487,7.0,03,1
4,0,1,1,14.76,53,15.368342084247532,12.0,01,1
4,0,1,2,13.94,61,13.136280218961494,2.0,02,1
4,0,1,2,13.94,61,13.136280218961494,16.0,03,1
4,0,1,2,14.76,57,13.867484810112595,42.0,05,1
4,0,1,2,14.76,57,13.725156542374156,147.0,06,1
4,0,1,2,14.76,62,13.06222047664275,421.0,07,1
4,0,1,2,14.76,66,13.278341082235471,324.0,09,1
4,0,1,2,18.04,54,15.776271596674171,258.0,15,1
4,0,1,1,18.04,54,15.757335564803775,381.0,16,1
4,0,1,1,15.58,66,12.65088702687313,279.0,19,1
4,0,1,1,14.76,66,12.139126731076292,162.0,20,1
4,0,1,2,14.76,66,12.360996329463687,174.0,22,1
4,0,1,2,15.58,62,12.66503906483997,71.0,23,1
1,0,1,2,14.76,71,12.496903379087376,3.0,02,2
1,0,1,2,14.76,71,12.496903379087376,3.0,03,2
1,0,1,2,14.76,71,12.496903379087376,3.0,04,2
1,0,1,2,14.76,87,11.595129403244446,99.0,06,2
1,0,1,3,14.76,93,14.897032576667732,71.0,08,2
1,0,1,1,15.58,82,11.342556314976303,8.0,05,3
1,0,1,1,14.76,87,10.71550468540203,52.0,06,3
1,0,1,1,13.94,93,10.873733854973967,254.0,07,3
1,0,1,2,14.76,87,12.601152574785177,315.0,08,3
1,0,1,2,18.04,77,15.32237723029868,208.0,11,3
1,0,1,2,19.68,55,17.99598526482047,106.0,12,3
1,0,1,2,18.86,63,16.953589564828047,175.0,13,3
1,0,1,2,18.86,63,16.953589564828047,175.0,14,3
1,0,1,2,19.68,59,17.448793636482527,126.0,15,3
1,0,1,2,18.86,63,17.003243553203834,230.0,16,3
1,0,1,2,18.04,62,16.20697187469324,227.0,19,3
1,0,1,3,17.22,71,17.629761566970647,80.0,20,3
1,0,1,3,17.22,71,17.072457345824944,80.0,21,3
1,0,1,3,16.4,87,16.32806999965453,56.0,23,3
1,0,0,2,13.12,66,12.836787210063088,49.0,01,5
1,0,0,1,9.84,52,14.262975260639601,63.0,22,5
1,0,0,1,9.84,56,13.463497637652312,54.0,23,5
1,0,0,1,9.02,72,11.0508454434357,16.0,03,6
1,1,0,1,10.66,70,12.583778097239634,52.0,21,0
1,1,0,1,10.66,70,12.583778097239634,63.0,22,0
1,0,1,1,8.2,59,12.633036628666652,65.0,06,3
1,0,1,2,8.2,64,12.208208022799873,449.0,08,3
1,0,1,2,12.3,52,17.357338846943247,145.0,14,3
1,0,1,1,10.66,75,13.343383581400031,142.0,09,4
1,0,1,1,17.22,44,19.671612695790664,79.0,15,4
1,0,0,3,15.58,76,16.226072460455743,106.0,07,5
1,0,0,1,15.58,76,13.814790870258163,21.0,09,5
1,0,0,1,14.76,66,12.575269631825483,54.0,23,5
1,0,0,3,5.74,86,12.142485891867697,16.0,02,5
1,0,1,2,7.38,86,9.524317638607734,7.0,00,0
1,0,1,2,7.38,86,9.524317638607734,5.0,03,0
1,0,1,2,8.2,80,10.463392824019227,5.0,04,0
1,0,1,2,8.2,86,9.776470689793557,23.0,05,0
1,0,1,2,8.2,86,9.911510762013098,92.0,06,0
1,0,1,3,8.2,86,13.545372961249223,50.0,07,0
1,0,1,2,8.2,93,11.373054056404909,36.0,10,0
1,0,1,2,9.02,93,12.84798168473649,62.0,12,0
1,0,1,1,13.12,76,12.653743430247888,89.0,20,1
1,0,1,1,14.76,71,12.583778097239634,79.0,21,1
1,0,1,1,13.12,81,11.444728841396525,22.0,22,1
1,0,1,1,13.12,76,12.192470871272883,19.0,23,1
1,0,1,1,10.66,93,10.320505269805414,4.0,00,2
1,0,1,1,14.76,46,18.572481400088957,183.0,15,2
1,0,1,2,13.94,53,16.182561528159006,288.0,19,2
1,0,1,1,12.3,65,12.479237969654786,166.0,21,2
1,0,1,2,11.48,65,13.440249567883908,61.0,23,2
1,0,1,2,11.48,75,12.218466512014416,5.0,01,3
1,0,1,1,11.48,75,11.48013423876231,4.0,04,3
1,0,1,2,11.48,81,11.971569831165084,99.0,06,3
1,0,1,2,12.3,81,13.518416440118067,277.0,09,3
1,0,1,2,15.58,71,15.023697785913786,300.0,13,3
1,0,1,2,17.22,71,15.639510745835706,506.0,17,3
1,0,1,2,17.22,71,15.490557001930794,506.0,18,3
1,0,1,2,16.4,82,13.456993172023333,68.0,23,3
1,0,0,1,10.66,60,13.423939141682641,13.0,02,5
1,0,0,1,9.84,70,11.799325764789842,10.0,06,5
1,0,0,1,9.02,75,11.185210597143687,4.0,07,5
1,0,0,1,9.02,80,12.101121201793505,93.0,09,5
1,0,0,1,9.84,30,21.808094621961306,5.0,04,6
1,0,1,1,10.66,38,20.60934085932596,61.0,11,0
1,1,0,1,12.3,39,18.67004885229232,26.0,23,0
1,0,1,1,10.66,65,12.373740446913782,16.0,00,1
1,0,1,1,10.66,56,14.476992069832741,7.0,01,1
1,0,1,1,9.84,60,12.705188967135184,5.0,02,1
1,0,1,1,9.02,64,11.42926712500004,3.0,04,1
1,0,1,1,8.2,69,10.637226455284216,4.0,05,1
1,0,1,1,8.2,75,10.391071448361515,36.0,06,1
1,0,1,1,9.02,64,12.032755249923127,120.0,07,1
1,0,1,1,22.96,32,21.60642231043947,147.0,16,3
1,0,1,1,18.04,54,15.157902741397947,87.0,23,3
1,0,1,2,17.22,94,14.926387526652398,264.0,18,4
1,0,0,1,13.12,36,20.644635791515668,136.0,13,6
1,0,0,1,13.94,31,20.90486866813839,121.0,14,6
1,0,0,1,14.76,29,20.653266210541208,333.0,15,6
1,0,1,1,9.84,60,14.047522317758203,429.0,08,0
1,0,1,1,17.22,26,20.653537698688332,245.0,19,1
1,0,1,3,16.4,87,17.65133714391088,52.0,18,2
1,0,1,1,22.14,88,11.488490820164925,17.0,01,1
1,0,1,2,22.14,88,12.342863009177316,3.0,03,1
1,0,1,2,21.32,94,12.463724216382671,32.0,05,1
1,0,1,1,22.96,73,13.391374868436083,244.0,21,1
1,0,1,1,22.14,77,13.142438960308008,138.0,22,1
1,0,1,1,21.32,83,12.314710275779818,186.0,23,1
2,0,1,1,21.32,88,11.194135694678232,32.0,00,2
2,0,1,2,22.14,77,14.660205493552096,246.0,12,2
2,0,1,2,22.14,83,14.667374658780117,229.0,13,2
2,0,1,2,22.96,78,14.75111983281574,229.0,14,2
2,0,1,2,22.96,78,14.800773821191527,229.0,15,2
2,0,1,1,23.78,73,14.587363184995047,303.0,16,2
2,0,1,1,24.6,69,14.076387226468718,490.0,18,2
2,0,1,1,24.6,64,13.74002954706244,350.0,19,2
2,0,1,1,22.14,77,11.771301299973771,124.0,23,2
2,0,1,2,21.32,94,13.737677712883356,24.0,11,3
2,0,1,1,27.06,61,14.140495662505112,523.0,19,3
2,0,1,1,22.96,83,11.227691485212636,95.0,00,4
2,0,1,1,22.14,88,11.194135694678232,21.0,01,4
2,0,1,2,20.5,94,11.939559107421761,15.0,05,4
2,0,1,2,20.5,88,12.183547955910164,138.0,06,4
2,0,1,2,28.7,48,16.276368340950775,409.0,13,4
2,0,0,1,23.78,68,12.384278898236754,90.0,00,5
2,0,0,1,19.68,77,14.219116298074246,192.0,16,6
2,0,1,1,14.76,27,19.98653556185694,79.0,13,1
2,0,1,1,17.22,20,19.209040123257882,234.0,15,1
2,0,1,1,17.22,20,19.209040123257882,308.0,16,1
2,0,1,1,18.04,16,25.64675424720008,112.0,17,1
2,0,1,1,17.22,17,15.557248746959347,488.0,19,1
2,0,1,2,14.76,53,17.033118326349108,90.0,11,4
2,0,1,2,15.58,54,16.43724808631111,169.0,12,4
2,0,1,3,16.4,50,18.553535067991874,120.0,13,4
2,0,1,3,16.4,54,18.2234340178264,120.0,14,4
2,0,1,3,17.22,54,18.273088006202187,107.0,15,4
2,0,1,1,14.76,71,12.068019005517044,24.0,23,4
2,0,0,1,19.68,67,14.717504856304435,566.0,12,5
2,0,1,1,17.22,94,10.943928804161375,14.0,05,4
2,0,1,1,17.22,88,11.33892821975799,113.0,06,4
2,0,1,1,17.22,94,11.497157389329928,243.0,07,4
2,0,1,1,18.04,94,12.313955624795176,468.0,08,4
2,0,1,1,20.5,18,20.32610146996449,730.0,18,1
2,0,1,1,18.04,38,18.792531834911866,34.0,00,2
2,0,1,1,17.22,41,18.422934923153253,10.0,01,2
2,0,1,1,14.76,62,13.259776142638579,17.0,02,2
2,0,1,1,13.94,66,12.330407250331168,31.0,05,2
2,0,1,1,13.94,66,12.646809984015906,107.0,06,2
2,0,1,1,13.94,71,12.574104098880994,385.0,07,2
2,0,1,1,17.22,54,16.487973980645382,188.0,09,2
2,0,1,1,21.32,34,19.20507492967172,218.0,10,2
2,0,1,1,20.5,51,14.377247345104047,159.0,22,2
2,0,1,2,19.68,63,13.962552660219176,48.0,00,3
2,0,1,1,16.4,50,17.1881278700826,786.0,08,4
2,0,0,2,15.58,37,19.08944324534513,238.0,09,5
2,0,0,2,15.58,43,17.73226429855371,199.0,12,5
2,0,0,2,16.4,37,19.076091980789716,199.0,13,5
2,0,0,3,16.4,47,18.617284474492248,586.0,18,5
2,0,0,2,15.58,66,13.970600536841307,205.0,20,5
2,0,0,1,13.94,87,10.712861187067235,11.0,05,6
2,0,0,1,18.86,51,17.581248600707738,305.0,11,6
2,0,0,1,22.14,34,18.95011629522278,378.0,14,6
2,0,0,1,20.5,45,14.644807281981533,119.0,22,6
2,0,0,1,19.68,59,13.197668924763676,110.0,23,6
2,0,0,1,22.96,52,15.002355537068945,125.0,01,6
2,0,0,1,22.96,52,15.002355537068945,75.0,02,6
2,0,1,2,24.6,78,13.894063545653038,124.0,11,1
2,0,1,2,26.24,73,14.626514996366092,178.0,13,1
2,0,1,1,29.52,54,16.078801838176012,682.0,17,1
2,0,1,1,23.78,83,11.790107180409684,441.0,07,2
2,0,1,1,23.78,83,12.528952406109616,651.0,08,2
2,0,1,2,25.42,78,13.777831621363967,326.0,09,2
2,0,1,1,26.24,73,13.869106559310135,225.0,11,2
2,0,1,2,28.7,61,15.46340664193906,284.0,15,2
2,0,1,2,25.42,83,13.19678024893012,208.0,21,2
2,0,1,1,24.6,88,10.251485175443,16.0,02,3
2,0,1,2,25.42,83,11.461801981230437,8.0,02,4
2,0,1,2,25.42,88,11.105857364455389,3.0,04,4
2,0,0,3,25.42,83,16.154909954757006,57.0,22,6
2,1,0,1,27.06,69,13.282857018712507,102.0,08,0
2,1,0,1,28.7,61,14.699420031862983,298.0,09,0
2,1,0,1,28.7,61,14.699420031862983,298.0,10,0
2,0,1,3,25.42,94,14.247125439667625,25.0,23,1
2,0,1,1,28.7,54,15.638178999700823,331.0,12,2
2,0,1,1,28.7,51,16.46286621719139,215.0,13,2
2,0,1,1,25.42,69,11.586306588879292,5.0,04,3
2,0,1,2,27.06,89,11.60755385012214,419.0,07,2
2,0,1,2,29.52,74,13.69240847134611,218.0,09,2
2,0,1,1,36.9,35,16.459634430052795,146.0,15,2
2,0,1,1,36.9,37,16.460378224158237,410.0,17,2
2,0,1,1,36.9,37,15.797954732570592,460.0,18,2
3,0,1,1,29.52,74,10.48625570710214,6.0,03,3
3,0,1,1,30.34,70,12.016005846248875,393.0,08,3
3,0,1,1,36.9,35,15.509620881401005,277.0,13,3
3,0,1,1,36.08,37,16.22562715059954,410.0,17,3
3,0,1,1,30.34,79,9.691619147251794,39.0,02,4
3,0,1,1,30.34,79,9.691619147251794,7.0,03,4
3,0,1,2,31.16,66,10.589639725581316,8.0,04,4
3,0,1,2,30.34,66,11.313415793623586,102.0,06,4
3,0,1,2,27.06,74,12.238989461181955,152.0,23,4
3,0,0,1,26.24,83,10.083245228517033,141.0,00,5
3,0,0,1,29.52,44,12.607667078473465,152.0,23,5
3,0,0,1,28.7,51,13.407418594406645,85.0,00,6
3,0,0,2,27.88,51,13.577365193385253,70.0,02,6
3,0,0,2,27.06,65,11.581458324150955,27.0,04,6
3,0,0,1,28.7,58,13.925233465971138,119.0,08,6
3,0,0,1,29.52,51,14.743150255168095,218.0,09,6
3,0,0,1,31.16,40,14.734493507055802,414.0,10,6
3,0,1,1,27.06,54,12.670920592116113,26.0,01,3
3,0,1,1,39.36,36,16.224883356494097,276.0,15,4
